pl_dens,pl_denserr1,pl_denserr2,pl_denslim,st_met,st_meterr1,st_meterr2,st_metlim
0.711000,0.214000,-0.136000,0,0.110,0.090,-0.090,0
0.890000,0.080000,-0.070000,0,0.240,0.090,-0.090,0
2.930000,0.530000,-0.490000,0,0.310,0.150,-0.150,0
6.400000,,,0,,,,
1.710000,,,0,,,,
13.300000,,,0,,,,
1.710000,,,0,,,,
4.610000,,,0,,,,
1.980000,,,0,,,,
3.000000,,,0,,,,
1.370000,,,0,,,,
2.800000,,,0,,,,
0.463000,,,0,,,,
0.346000,,,0,,,,
0.271000,,,0,,,,
0.359000,,,0,,,,
1.050000,,,0,,,,
0.469000,,,0,,,,
3.840000,,,0,,,,
0.451000,,,0,,,,
0.326000,,,0,,,,
0.573000,,,0,,,,
0.551000,,,0,,,,
0.552000,,,0,,,,
1.340000,,,0,,,,
2.070000,,,0,,,,
0.262000,,,0,,,,
0.282000,,,0,,,,
0.494000,,,0,,,,
0.681000,,,0,,,,
12.100000,,,0,,,,
0.324000,,,0,,,,
5.840000,,,0,,,,
8.500000,,,0,,,,
0.392000,,,0,,,,
2.050000,,,0,,,,
0.307000,,,0,,,,
0.355000,,,0,,,,
2.930000,,,0,,,,
0.479000,,,0,,,,
0.346000,,,0,,,,
0.345000,,,0,,,,
0.461000,,,0,,,,
2.690000,,,0,,,,
1.010000,,,0,,,,
1.930000,,,0,,,,
1.140000,,,0,,,,
0.259000,,,0,,,,
3.250000,,,0,,,,
3.330000,,,0,,,,
0.263000,,,0,,,,
0.452000,,,0,,,,
12.600000,,,0,,,,
5.750000,,,0,,,,
0.512000,,,0,,,,
4.230000,,,0,,,,
0.254000,,,0,,,,
0.249000,,,0,,,,
1.930000,,,0,,,,
0.307000,,,0,,,,
4.610000,,,0,,,,
2.350000,,,0,,,,
1.130000,,,0,,,,
10.300000,,,0,,,,
3.330000,,,0,,,,
0.481000,,,0,,,,
1.330000,,,0,,,,
2.910000,,,0,,,,
0.566000,,,0,,,,
2.510000,,,0,,,,
1.230000,,,0,,,,
1.040000,,,0,,,,
2.570000,,,0,,,,
0.300000,,,0,,,,
1.380000,,,0,,,,
3.610000,,,0,,,,
3.840000,,,0,-0.240,0.050,-0.050,0
0.351000,,,0,,,,
0.579000,,,0,,,,
0.930000,,,0,,,,
2.510000,,,0,,,,
1.270000,,,0,,,,
2.130000,,,0,,,,
0.592000,,,0,,,,
1.140000,,,0,,,,
2.040000,,,0,,,,
0.431000,,,0,,,,
0.412000,,,0,,,,
0.631000,,,0,,,,
0.481000,,,0,,,,
0.645000,,,0,,,,
3.580000,,,0,,,,
5.300000,,,0,,,,
0.311000,,,0,,,,
2.530000,,,0,,,,
2.660000,,,0,,,,
9.140000,,,0,,,,
13.300000,,,0,,,,
5.120000,,,0,,,,
5.190000,,,0,,,,
1.630000,,,0,,,,
0.651000,,,0,,,,
0.400000,0.180000,-0.120000,0,0.280,0.100,-0.100,0
0.650000,0.130000,-0.130000,0,0.190,0.070,-0.070,0
1.200000,0.170000,-0.160000,0,0.090,0.080,-0.080,0
0.850000,0.320000,-0.260000,0,0.370,0.100,-0.100,0
0.410000,0.160000,-0.110000,0,0.370,0.080,-0.080,0
0.420000,0.058000,-0.120000,0,0.110,0.100,-0.100,0
0.680000,0.180000,-0.140000,0,0.250,0.080,-0.080,0
1.250000,0.430000,-0.430000,0,-0.050,0.200,-0.200,0
13.100000,,,0,,,,
0.185000,,,0,-0.110,0.010,-0.010,0
0.292000,,,0,-0.110,0.010,-0.010,0
,,,,0.210,0.080,-0.080,0
,,,,-0.078,0.032,-0.028,0
3.440000,,,0,-0.030,0.150,-0.150,0
5.960000,,,0,,,,
2.850000,,,0,,,,
3.390000,,,0,,,,
3.670000,,,0,,,,
1.860000,,,0,,,,
23.000000,,,-1,,,,
1.840000,,,-1,,,,
28.000000,,,0,,,,
0.329000,,,0,0.190,,,0
1.360000,,,0,0.180,0.020,-0.020,0
6.800000,,,0,0.180,0.020,-0.020,0
5.380000,,,0,,,,
1.076000,0.057000,-0.053000,0,0.171,0.097,-0.094,0
0.248000,0.036000,-0.036000,0,0.016,0.089,-0.089,0
1.573000,0.029000,-0.029000,0,0.020,0.080,-0.080,0
4.000000,1.200000,-1.200000,0,-0.041,0.081,-0.081,0
5.100000,1.000000,-1.000000,0,0.103,0.081,-0.081,0
3.950000,0.580000,-0.580000,0,0.377,0.080,-0.080,0
0.692000,,,0,-0.025,0.093,-0.093,0
0.502000,0.071000,-0.071000,0,0.276,0.071,-0.071,0
0.216000,0.037000,-0.037000,0,0.025,0.071,-0.071,0
1.430000,0.200000,-0.200000,0,0.252,0.076,-0.076,0
15.400000,,,0,0.140,0.010,-0.010,0
8.050000,,,0,,,,
3.340000,,,0,,,,
5.630000,,,0,-0.020,0.080,-0.080,0
3.810000,,,0,,,,
3.590000,,,0,-0.200,0.200,-0.200,0
12.200000,,,0,,,,
8.340000,,,0,,,,
8.870000,,,0,,,,
1.180000,,,0,-0.199,0.025,-0.025,0
1.050000,,,0,,,,
3.640000,0.430000,-0.430000,0,0.340,0.100,-0.100,0
1.847000,0.280000,-0.260000,0,0.140,0.050,-0.050,0
0.250000,0.020000,-0.020000,9,,,,
7.610000,,,0,0.200,0.050,-0.050,0
7.000000,,,0,0.200,0.050,-0.050,0
4.850000,0.840000,-0.740000,0,0.140,0.040,-0.040,0
1.800000,,,0,0.140,0.040,-0.040,0
4.300620,0.551362,-0.606498,0,0.050,0.080,-0.080,0
0.771906,0.496225,-0.606498,0,0.050,0.080,-0.080,0
9.320000,2.050000,-1.850000,0,-0.080,0.090,-0.090,0
1.890000,0.230000,-0.220000,0,-0.100,0.090,-0.090,0
1.460000,,,0,0.200,,,-1
0.380000,0.240000,-0.150000,0,0.200,,,-1
3.420000,,,0,0.070,0.060,-0.060,0
1.990000,,,0,0.070,0.060,-0.060,0
1.070000,,,0,0.070,0.060,-0.060,0
2.230000,,,0,0.070,0.060,-0.060,0
1.350000,,,0,0.070,0.060,-0.060,0
2.350000,,,0,0.070,0.060,-0.060,0
0.666000,,,0,0.050,0.100,-0.100,0
2.450000,0.480000,-0.420000,0,0.050,0.160,-0.160,0
2.140000,,,0,,,,
0.417000,,,0,,,,
1.740000,0.470000,-0.420000,0,0.041,0.069,-0.063,0
6.700000,1.300000,-1.100000,0,0.330,0.160,-0.160,0
1.630000,0.230000,-0.230000,0,0.170,0.060,-0.060,0
3.210000,0.440000,-0.440000,0,0.170,0.060,-0.060,0
0.700000,0.230000,-0.230000,0,0.170,0.060,-0.060,0
1.510000,0.260000,-0.260000,0,0.170,0.060,-0.060,0
2.570000,0.330000,-0.330000,0,-0.020,0.030,-0.030,0
1.730000,0.330000,-0.330000,0,-0.020,0.030,-0.030,0
2.980000,0.650000,-0.520000,0,-0.020,0.030,-0.030,0
0.513000,0.051000,-0.048000,0,-0.500,0.500,-0.500,0
3.350000,0.640000,-0.640000,0,-0.100,0.070,-0.070,0
3.450000,1.140000,-1.140000,0,-0.100,0.070,-0.070,0
2.140000,1.420000,-1.420000,0,-0.100,0.070,-0.070,0
5.570000,,,0,-0.500,0.500,-0.500,0
3.180000,,,0,-0.500,0.500,-0.500,0
0.710000,0.170000,-0.130000,0,0.360,0.060,-0.060,0
1.900000,0.300000,-0.300000,0,0.170,0.060,-0.060,0
0.840000,,,0,0.170,0.060,-0.060,0
18.000000,14.000000,-8.000000,0,-0.010,0.280,-0.280,0
1.300000,0.500000,-0.500000,0,0.070,0.090,-0.090,0
0.347000,,,0,0.070,0.090,-0.090,0
0.198000,0.031000,-0.031000,0,0.440,0.040,-0.040,0
0.743000,0.091000,-0.091000,0,0.490,0.030,-0.030,0
3.080000,0.440000,-0.460000,0,0.160,0.100,-0.100,0
1.080000,0.180000,-0.150000,0,0.119,0.078,-0.077,0
0.560000,0.340000,-0.330000,0,0.010,0.050,-0.050,0
0.423000,,,0,0.010,0.050,-0.050,0
5.290000,,,0,,,,
0.795000,0.290000,-0.235000,0,-0.090,0.070,-0.070,0
1.170000,0.180000,-0.160000,0,0.090,0.030,-0.030,0
5.870000,,,0,,,,
7.800000,,,0,0.130,0.060,-0.060,0
1.570000,,,0,0.130,0.060,-0.060,0
5.600000,1.800000,-1.600000,0,-0.070,0.020,-0.020,0
8.410000,,,0,-0.040,0.070,-0.070,0
4.150000,,,0,-0.040,0.070,-0.070,0
0.880000,0.130000,-0.110000,0,0.078,0.072,-0.066,0
1.680000,0.120000,-0.120000,0,0.280,0.036,-0.036,0
1.560000,,,0,-0.050,0.100,-0.100,0
,,,,-0.100,0.120,-0.120,0
0.686000,0.080000,-0.078000,0,0.240,0.090,-0.090,0
0.640000,0.097000,-0.093000,0,0.329,0.073,-0.075,0
0.490000,0.059000,-0.055000,0,0.220,0.041,-0.041,0
4.700000,1.000000,-0.900000,0,0.230,0.070,-0.080,0
0.357000,,,0,0.260,0.060,-0.060,0
8.600000,6.900000,-5.600000,0,0.090,0.070,-0.070,0
0.810000,0.130000,-0.110000,0,0.090,0.070,-0.070,0
4.210000,0.950000,-0.820000,0,-0.130,0.160,-0.160,0
0.760000,0.140000,-0.170000,0,0.240,0.090,-0.090,0
5.040000,,,0,,,,
0.890000,0.120000,-0.120000,0,0.120,0.060,-0.060,0
0.698000,,,0,0.120,0.060,-0.060,0
5.000000,1.800000,-1.300000,0,0.000,0.500,-0.500,0
9.440000,,,1,0.336,0.060,-0.060,0
0.940000,0.220000,-0.220000,0,0.100,0.070,-0.070,0
7.530000,0.650000,-0.720000,0,0.148,0.079,-0.080,0
1.140000,0.260000,-0.240000,0,0.250,0.100,-0.100,0
,,,,-0.260,0.080,-0.080,0
,,,,-0.260,0.080,-0.080,0
,,,,-0.260,0.080,-0.080,0
1.910000,0.320000,-0.320000,0,0.050,0.160,-0.160,0
5.400000,1.900000,-1.700000,0,-0.230,0.050,-0.050,0
5.620000,1.500000,-1.300000,0,-0.230,0.050,-0.050,0
0.976000,0.300000,-0.340000,0,-0.230,0.050,-0.050,0
1.980000,0.788000,-0.530000,0,-0.230,0.050,-0.050,0
3.600000,1.200000,-0.830000,0,-0.230,0.050,-0.050,0
0.915000,0.360000,-0.370000,0,-0.230,0.050,-0.050,0
0.280000,0.140000,-0.120000,0,0.373,0.071,-0.086,0
5.510000,1.600000,-1.600000,0,-0.029,0.061,-0.043,0
0.756200,0.015000,-0.100000,0,0.272,0.080,-0.080,0
1.230000,0.130000,-0.120000,0,0.306,0.076,-0.077,0
2.000000,0.200000,-0.200000,0,0.140,0.150,-0.150,0
0.252000,0.091000,-0.091000,0,0.220,0.050,-0.050,0
5.550000,,,0,0.040,0.060,-0.060,0
0.540000,0.090000,-0.100000,0,0.310,0.110,-0.120,0
1.280000,0.210000,-0.170000,0,0.196,0.084,-0.084,0
0.509000,,,0,0.240,0.036,-0.036,0
3.740000,0.510000,-0.460000,0,0.150,0.110,-0.100,0
0.955000,,,0,-0.060,0.150,-0.150,0
2.260000,,,0,0.020,0.080,-0.080,0
5.600000,,,0,,,,
2.370000,,,0,-0.090,0.040,-0.040,0
1.540000,,,0,-0.090,0.040,-0.040,0
1.710000,,,0,-0.090,0.040,-0.040,0
3.120000,,,0,-0.500,,,-1
5.950000,,,0,-0.030,0.200,-0.200,0
3.390000,,,0,-0.030,0.200,-0.200,0
2.550000,,,0,0.068,0.070,-0.062,0
3.340000,2.550000,-1.630000,0,0.030,0.070,-0.070,0
5.340000,0.590000,-0.540000,0,0.247,0.074,-0.072,0
1.670000,0.310000,-0.290000,0,0.282,0.075,-0.079,0
0.370000,0.092000,-0.081000,0,0.011,0.071,-0.059,0
1.140000,0.120000,-0.120000,0,0.470,0.080,-0.080,0
0.760000,0.660000,-0.380000,0,0.320,0.100,-0.100,0
0.340000,0.310000,-0.180000,0,0.320,0.100,-0.100,0
3.320000,0.140000,-0.160000,0,0.253,0.057,-0.057,0
0.760000,0.200000,-0.200000,0,0.140,0.080,-0.080,0
0.060000,,,0,0.027,0.066,-0.052,0
3.310000,0.510000,-0.430000,0,0.140,0.050,-0.050,0
2.730000,0.470000,-0.470000,0,-0.217,0.044,-0.044,0
1.180000,,,0,0.040,0.050,-0.050,0
0.268000,,,0,0.040,0.050,-0.050,0
0.800000,0.160000,-0.160000,0,0.181,0.086,-0.086,0
0.930000,0.250000,-0.240000,0,0.119,0.081,-0.078,0
2.840000,,,0,-0.270,0.370,-0.370,0
4.210000,,,0,0.220,0.060,-0.060,0
,,,,-0.050,0.120,-0.120,0
2.720000,,,0,0.390,0.060,-0.060,0
7.420000,,,0,0.220,0.040,-0.040,0
0.610000,0.130000,-0.140000,0,0.344,0.085,-0.085,0
4.910000,,,0,,,,
1.940000,,,0,-0.380,0.070,-0.070,0
4.010000,,,0,,,,
0.520000,0.150000,-0.130000,0,0.190,0.083,-0.085,0
3.670000,,,0,,,,
5.910000,,,0,,,,
6.100000,1.200000,-1.100000,0,0.094,0.076,-0.072,0
,,,,-0.106,0.079,-0.070,0
0.225000,0.015000,-0.014000,0,0.140,0.050,-0.050,0
1.110000,0.070000,-0.070000,0,0.140,0.050,-0.050,0
2.110000,,,0,-0.273,0.067,-0.067,0
0.269000,0.052000,-0.051000,0,0.241,0.078,-0.079,0
0.650000,0.120000,-0.110000,0,0.175,0.099,-0.098,0
0.563000,0.069000,-0.063000,0,0.191,0.083,-0.083,0
0.144000,0.037000,-0.035000,0,0.158,0.084,-0.085,0
0.216000,0.064000,-0.052000,0,0.130,0.090,-0.100,0
3.450000,,,0,0.120,0.040,-0.040,0
0.139000,,,0,0.100,0.060,-0.060,0
2.280000,0.480000,-0.420000,0,-0.290,0.120,-0.120,0
4.970000,0.940000,-0.940000,0,-0.200,0.120,-0.120,0
2.600000,0.260000,-0.260000,0,-0.200,0.120,-0.120,0
2.720000,0.330000,-0.330000,0,-0.200,0.120,-0.120,0
2.220000,,,0,-0.010,0.070,-0.090,0
0.150000,,,1,0.239,0.076,-0.079,0
0.287000,0.026000,-0.023000,0,-0.105,0.068,-0.072,0
0.340000,0.140000,-0.130000,0,-0.020,0.110,-0.090,0
0.304000,0.065000,-0.056000,0,0.233,0.087,-0.090,0
1.280000,0.210000,-0.200000,0,0.013,0.087,-0.085,0
0.245000,0.039000,-0.038000,0,0.085,0.084,-0.083,0
0.780000,0.110000,-0.110000,0,0.264,0.100,-0.100,0
1.820000,0.240000,-0.210000,0,0.148,0.084,-0.084,0
4.190000,,,0,0.017,0.057,-0.049,0
1.600000,0.190000,-0.200000,0,0.387,0.072,-0.081,0
0.065000,,,0,0.176,0.089,-0.089,0
0.800000,0.100000,-0.100000,0,0.400,0.100,-0.100,0
0.760000,0.130000,-0.120000,0,0.262,0.085,-0.086,0
0.890000,0.220000,-0.200000,0,0.071,0.079,-0.076,0
0.850000,0.080000,-0.080000,0,0.100,0.100,-0.100,0
0.270000,0.050000,-0.040000,0,0.000,0.200,-0.200,0
0.289000,,,1,0.278,0.084,-0.081,0
0.850000,0.170000,-0.170000,0,0.273,0.084,-0.082,0
0.424000,0.100000,-0.061000,0,0.230,0.120,-0.120,0
0.243000,0.053000,-0.047000,0,0.187,0.087,-0.090,0
0.165000,0.041000,-0.037000,0,0.182,0.078,-0.079,0
0.570000,0.120000,-0.120000,0,0.237,0.079,-0.079,0
3.900000,,,0,-0.140,0.070,-0.070,0
2.120000,,,0,-0.140,0.070,-0.070,0
1.010000,0.170000,-0.150000,0,0.182,0.083,-0.085,0
0.320000,0.100000,-0.100000,0,0.168,0.084,-0.087,0
2.050000,0.520000,-0.410000,0,-0.020,0.050,-0.050,0
0.685000,0.080000,-0.072000,0,-0.020,0.050,-0.050,0
8.000000,1.000000,-1.000000,0,0.200,0.050,-0.050,0
4.700000,,,0,0.200,0.050,-0.050,0
1.360000,0.250000,-0.250000,9,0.200,0.050,-0.050,0
0.165000,,,0,0.290,0.060,-0.060,0
2.720000,,,0,,,,
2.500000,,,0,,,,
0.372000,,,0,0.100,0.050,-0.050,0
0.595000,0.080000,-0.096000,0,0.250,0.085,-0.085,0
2.050000,,,0,0.000,,,-1
3.400000,,,0,,,,
1.810000,,,0,,,,
1.270000,,,0,,,,
2.060000,0.420000,-0.440000,0,0.080,0.060,-0.060,0
0.791000,,,0,0.170,0.060,-0.060,0
14.100000,1.700000,-1.600000,0,0.342,0.039,-0.040,0
2.090000,0.460000,-0.400000,0,0.207,0.085,-0.089,0
1.960000,,,0,0.260,0.050,-0.050,0
4.890000,1.030000,-0.880000,0,0.120,0.080,-0.080,0
3.030000,,,0,0.120,0.080,-0.080,0
0.711000,,,0,0.120,0.080,-0.080,0
1.300000,,,0,0.120,0.080,-0.080,0
3.390000,,,0,0.120,0.080,-0.080,0
0.889000,,,0,0.415,0.020,-0.020,0
,,,,,,,
1.210000,0.110000,-0.110000,0,1.000,,,0
0.916000,,,0,,,,
0.930000,0.490000,-0.350000,0,0.376,0.095,-0.095,0
1.720000,0.310000,-0.310000,0,0.338,0.072,-0.066,0
,,,,0.130,0.017,-0.017,0
5.030000,,,0,,,,
3.140000,,,0,,,,
1.600000,0.220000,-0.190000,0,-0.210,0.080,-0.080,0
3.500000,0.430000,-0.410000,0,-0.004,0.059,-0.055,0
5.740000,0.420000,-0.460000,0,-0.069,0.065,-0.079,0
3.800000,0.500000,-0.500000,0,-0.400,0.050,-0.050,0
1.200000,0.200000,-0.200000,0,-0.400,0.050,-0.050,0
3.200000,0.300000,-0.300000,0,-0.400,0.050,-0.050,0
4.200000,0.800000,-0.800000,0,-0.400,0.050,-0.050,0
1.700000,3.100000,-1.400000,0,0.143,0.076,-0.078,0
1.410000,,,0,0.350,0.110,-0.120,0
6.580000,0.700000,-0.750000,0,0.258,0.078,-0.080,0
0.195000,0.042000,-0.040000,0,0.072,0.085,-0.076,0
0.910000,0.150000,-0.150000,0,0.170,0.120,-0.120,0
0.957000,,,0,0.000,0.050,-0.050,0
5.070000,,,0,-0.070,0.110,-0.110,0
2.270000,,,0,-0.070,0.110,-0.110,0
5.560000,,,0,-0.070,0.110,-0.110,0
5.190000,,,0,-0.070,0.110,-0.110,0
3.100000,,,0,-0.020,0.120,-0.043,0
2.160000,,,0,-0.020,0.120,-0.043,0
2.420000,,,0,-0.020,0.120,-0.043,0
3.980000,0.770000,-0.660000,0,-0.040,0.050,-0.050,0
4.510000,0.830000,-0.660000,0,0.010,0.050,-0.050,0
2.820000,0.540000,-0.470000,0,0.010,0.050,-0.050,0
3.400000,1.100000,-0.900000,0,-0.200,0.120,-0.120,0
3.500000,1.400000,-1.300000,0,-0.200,0.120,-0.120,0
1.300000,0.200000,-0.200000,0,0.000,0.080,-0.080,0
0.662000,,,0,0.100,0.100,-0.100,0
4.030000,0.980000,-0.780000,0,-0.092,0.076,-0.077,0
5.770000,,,0,,,,
5.020000,0.360000,-0.440000,0,-0.284,0.067,-0.067,0
3.060000,0.480000,-0.540000,0,-0.284,0.067,-0.067,0
,,,,-0.069,0.042,-0.042,0
5.200000,0.700000,-0.800000,0,0.190,0.030,-0.030,0
0.962000,,,0,0.240,0.050,-0.050,0
0.515000,0.063000,-0.057000,0,0.140,0.220,-0.180,0
,,,,-0.221,0.131,-0.076,0
,,,,-0.221,0.131,-0.076,0
0.350000,0.100000,-0.070000,0,0.215,0.050,-0.051,0
2.340000,0.390000,-0.340000,0,0.175,0.019,-0.019,0
10.400000,,,0,0.175,0.019,-0.019,0
5.441939,0.264654,-0.275681,0,0.040,0.080,-0.080,0
5.463993,0.220545,-0.237085,0,0.040,0.080,-0.080,0
4.366784,0.154381,-0.165408,0,0.040,0.080,-0.080,0
4.901605,0.165408,-0.181949,0,0.040,0.080,-0.080,0
5.022904,0.137840,-0.159895,0,0.040,0.080,-0.080,0
5.055986,0.137840,-0.159895,0,0.040,0.080,-0.080,0
4.162780,0.325303,-0.303249,0,0.040,0.080,-0.080,0
5.200000,,,0,-0.380,0.060,-0.060,0
1.860000,,,0,-0.200,0.080,-0.080,0
8.940000,,,0,-0.200,0.080,-0.080,0
0.295000,,,0,0.080,0.190,-0.190,0
2.660000,,,0,-0.060,0.060,-0.060,0
4.500000,,,0,-0.080,0.050,-0.050,0
9.870000,,,0,-0.070,0.160,-0.160,0
13.100000,,,0,,,,
5.590000,,,0,,,,
5.440000,,,0,-0.190,0.160,-0.160,0
5.420000,,,0,-0.190,0.160,-0.160,0
0.712000,0.055000,-0.050000,0,0.020,,,0
0.884000,0.021000,-0.021000,0,-0.150,,,0
0.994000,0.095000,-0.078000,0,-0.190,0.080,-0.080,0
0.099000,0.016000,-0.013000,0,0.140,,,0
1.310000,0.052000,-0.052000,0,0.200,0.100,-0.100,0
0.870000,,,0,,,,
13.100000,,,0,,,,
14.100000,,,0,,,,
15.400000,,,0,,,,
,,,,,,,
,,,,,,,
2.490000,,,0,,,,
1.200000,0.450000,-0.450000,0,0.100,0.150,-0.150,0
3.500000,,,1,0.100,0.150,-0.150,0
2.400000,,,1,0.100,0.150,-0.150,0
3.600000,1.600000,-1.600000,0,0.100,0.150,-0.150,0
0.446000,,,0,-0.080,0.060,-0.060,0
10.900000,,,0,,,,
0.348000,0.029000,-0.032000,0,0.170,0.050,-0.050,0
4.140000,0.270000,-0.270000,0,0.050,0.080,-0.080,0
0.530000,0.270000,-0.270000,0,-0.030,,,0
0.240000,0.030000,-0.030000,0,0.200,,,0
0.550000,0.061000,-0.070000,0,0.060,0.130,-0.130,0
1.074000,0.088000,-0.088000,0,0.320,0.090,-0.090,0
2.650000,0.130000,-0.130000,0,0.280,0.160,-0.160,0
1.860000,0.140000,-0.200000,0,-0.090,,,0
0.134000,0.015000,-0.013000,0,0.020,0.090,-0.090,0
0.275000,,,0,0.020,0.090,-0.090,0
0.632000,0.035000,-0.035000,0,0.000,,,0
0.333000,,,0,-0.060,0.100,-0.100,0
0.228000,0.073000,-0.045000,0,0.100,0.090,-0.090,0
0.970000,0.130000,-0.130000,0,0.140,0.070,-0.070,0
0.344500,0.071800,-0.063800,0,-0.110,,,0
0.233000,0.024000,-0.024000,0,0.160,0.100,-0.100,0
0.700000,0.300000,-0.300000,0,0.140,0.100,-0.100,0
0.267000,0.028800,-0.028800,0,0.070,0.070,-0.070,0
2.000000,0.440000,-0.340000,0,-0.050,0.070,-0.070,0
0.266000,0.024000,-0.022000,0,0.130,0.090,-0.090,0
0.521000,0.074000,-0.074000,0,0.180,0.080,-0.080,0
0.430000,0.050000,-0.050000,0,-0.020,0.110,-0.110,0
0.410000,0.110000,-0.110000,0,0.207,0.046,-0.046,0
0.427000,,,0,0.207,0.046,-0.046,0
0.097000,0.013000,-0.012000,0,-0.193,0.014,-0.014,0
1.600000,0.300000,-0.300000,0,0.150,0.090,-0.090,0
0.222000,0.023000,-0.029000,0,0.000,,,0
2.340000,0.240000,-0.240000,0,0.260,0.100,-0.100,0
0.200000,0.030000,-0.030000,0,-0.180,0.080,-0.080,0
0.840000,0.080000,-0.080000,0,0.180,0.120,-0.120,0
,,,,0.180,0.120,-0.120,0
0.880000,0.090000,-0.090000,0,0.290,0.120,-0.120,0
1.160000,0.230000,-0.230000,0,0.020,0.130,-0.130,0
0.773000,0.306000,-0.197000,0,-0.180,0.100,-0.100,0
1.200000,0.130000,-0.194000,0,-0.090,0.100,-0.100,0
0.310000,0.050000,-0.050000,0,0.200,0.090,-0.090,0
2.250000,0.330000,-0.330000,0,0.000,,,0
1.100000,0.500000,-0.500000,0,0.120,0.100,-0.100,0
1.980000,0.330000,-0.330000,0,0.290,0.090,-0.090,0
0.310000,0.070000,-0.070000,0,0.260,0.120,-0.120,0
0.950000,0.200000,-0.200000,0,0.180,0.140,-0.140,0
1.600000,1.300000,-1.300000,0,-0.040,0.100,-0.100,0
0.263000,0.081000,-0.080000,0,0.092,0.069,-0.071,0
0.831000,0.087000,-0.069000,0,0.099,0.078,-0.078,0
0.255000,,,0,0.099,0.078,-0.078,0
0.263000,0.024000,-0.024000,0,-0.170,,,0
8.540000,0.660000,-0.620000,0,0.156,0.100,-0.089,0
0.250651,0.023872,-0.023872,0,0.100,0.100,-0.100,0
0.150000,0.030000,-0.030000,0,0.340,0.110,-0.110,0
1.300000,0.100000,-0.100000,0,0.240,0.120,-0.120,0
0.640000,0.130000,-0.130000,0,0.250,0.060,-0.060,0
3.100000,0.700000,-1.000000,0,0.240,0.100,-0.100,0
0.280000,0.050000,-0.050000,0,0.220,0.120,-0.120,0
0.572000,0.044000,-0.044000,0,0.010,,,0
0.284000,0.052000,-0.051000,0,0.270,0.100,-0.100,0
2.200000,0.290000,-0.290000,0,0.160,0.090,-0.090,0
6.900000,0.800000,-0.800000,0,0.280,0.130,-0.130,0
1.420000,0.310000,-0.230000,0,-0.340,0.210,-0.210,0
1.960000,0.200000,-0.170000,0,-0.010,0.190,-0.200,0
0.440000,0.250000,-0.150000,0,0.330,0.130,-0.130,0
0.540000,0.090000,-0.090000,0,0.190,0.050,-0.050,0
,,,,0.100,0.100,-0.100,0
0.160000,0.130000,-0.090000,0,-0.010,0.090,-0.090,0
0.330000,0.074000,-0.094000,0,0.060,0.070,-0.070,0
0.082000,0.006400,-0.006400,0,-0.250,,,0
1.600000,0.320000,-0.250000,0,0.220,0.090,-0.090,0
1.500000,0.230000,-0.290000,0,0.040,0.070,-0.070,0
0.160000,0.050000,-0.050000,0,-0.100,0.080,-0.080,0
2.840000,0.370000,-0.370000,0,0.160,0.140,-0.140,0
0.135000,0.042000,-0.042000,0,0.060,0.060,-0.060,0
0.740000,0.200000,-0.150000,0,0.150,0.069,-0.069,0
0.310000,0.042000,-0.042000,0,0.164,0.081,-0.082,0
0.172000,0.203000,-0.110000,0,0.250,0.040,-0.040,0
0.370000,0.070000,-0.070000,0,0.210,0.160,-0.160,0
6.600000,1.200000,-1.100000,0,0.107,0.080,-0.080,0
0.480000,,,0,0.190,0.050,-0.050,0
0.610000,0.070000,-0.070000,0,0.100,0.200,-0.200,0
0.237000,0.044000,-0.044000,0,0.090,0.040,-0.040,0
0.318000,0.058000,-0.058000,0,0.270,0.110,-0.110,0
0.210000,0.240000,-0.160000,0,-0.310,0.040,-0.040,0
0.320000,0.090000,-0.090000,0,0.120,0.080,-0.080,0
0.660000,0.160000,-0.160000,0,-0.020,0.060,-0.060,0
3.821000,0.398000,-0.370000,0,-0.080,0.140,-0.140,0
0.224000,0.034000,-0.031000,0,0.000,0.110,-0.110,0
0.621987,0.076919,-0.036470,0,0.290,0.130,-0.130,0
0.506000,0.031000,-0.030000,0,0.040,0.250,-0.300,0
0.815000,,,0,-0.020,0.050,-0.050,0
1.620000,0.410000,-0.410000,0,0.140,0.080,-0.080,0
0.914000,0.074000,-0.071000,0,0.120,0.210,-0.190,0
0.132000,0.016000,-0.016000,0,-0.008,0.060,-0.060,0
0.320000,0.070000,-0.070000,0,-0.220,0.040,-0.040,0
0.444000,0.032000,-0.044000,0,-0.050,,,0
1.170000,0.240000,-0.200000,0,-0.050,0.130,-0.130,0
0.622000,0.043000,-0.043000,0,0.000,,,0
0.382000,0.028000,-0.028000,0,-0.050,,,0
0.703000,0.060000,-0.060000,0,0.160,,,0
0.651163,0.035807,-0.035807,0,-0.200,0.070,-0.070,0
0.650000,0.100000,-0.100000,0,0.110,,,0
0.890000,0.063000,-0.063000,0,0.000,,,0
0.172000,0.019000,-0.019000,0,-0.200,0.090,-0.090,0
3.240000,0.400000,-0.340000,0,-0.130,,,0
0.689000,0.074000,-0.074000,0,0.100,,,0
0.412000,0.100000,-0.087000,0,-0.020,,,0
0.378000,0.049000,-0.041000,0,-0.150,,,0
1.260000,0.060000,-0.060000,0,-0.260,0.100,-0.100,0
1.530000,0.160000,-0.200000,0,-0.284,0.013,-0.013,0
2.540000,0.150000,-0.140000,0,-0.020,,,0
0.186000,0.027000,-0.027000,0,0.010,0.090,-0.090,0
